1.56	,	-72.5757	,	111.7590	,	-213.784	,	129.1176	,
1.57	,	-73.0823	,	112.5724	,	-214.415	,	125.2606	,
1.58	,	-73.5889	,	113.3864	,	-215.033	,	121.4143	,
1.59	,	-74.0955	,	114.2011	,	-215.637	,	117.5803	,
1.60	,	-74.6020	,	115.0165	,	-216.228	,	113.7603	,
1.61	,	-75.1085	,	115.8324	,	-216.806	,	109.9559	,
1.62	,	-75.6149	,	116.6488	,	-217.369	,	106.1688	,
1.63	,	-76.1212	,	117.4658	,	-217.919	,	102.4006	,
1.64	,	-76.6273	,	118.2832	,	-218.455	,	98.65288	,
1.65	,	-77.1332	,	119.1011	,	-218.976	,	94.92740	,
1.66	,	-77.6389	,	119.9193	,	-219.483	,	91.22576	,
1.67	,	-78.1444	,	120.7380	,	-219.976	,	87.54961	,
1.68	,	-78.6496	,	121.5569	,	-220.454	,	83.90059	,
1.69	,	-79.1545	,	122.3761	,	-220.917	,	80.28033	,
1.70	,	-79.6590	,	123.1956	,	-221.365	,	76.69050	,
1.71	,	-80.1632	,	124.0153	,	-221.798	,	73.13273	,
1.72	,	-80.6670	,	124.8352	,	-222.216	,	69.60867	,
1.73	,	-81.1704	,	125.6552	,	-222.619	,	66.11996	,
1.74	,	-81.6732	,	126.4754	,	-223.006	,	62.66825	,
1.75	,	-82.1756	,	127.2956	,	-223.377	,	59.25518	,
1.76	,	-82.6775	,	128.1158	,	-223.732	,	55.88240	,
1.77	,	-83.1788	,	128.9360	,	-224.072	,	52.55154	,
1.78	,	-83.6796	,	129.7562	,	-224.395	,	49.26427	,
1.79	,	-84.1797	,	130.5763	,	-224.702	,	46.02221	,
1.80	,	-84.6792	,	131.3963	,	-224.993	,	42.82702	,
1.81	,	-85.1780	,	132.2161	,	-225.267	,	39.68034	,
1.82	,	-85.6761	,	133.0358	,	-225.525	,	36.58381	,
1.83	,	-86.1735	,	133.8552	,	-225.765	,	33.53909	,
1.84	,	-86.6701	,	134.6744	,	-225.989	,	30.54780	,
1.85	,	-87.1659	,	135.4932	,	-226.195	,	27.61161	,
1.86	,	-87.6608	,	136.3118	,	-226.384	,	24.73215	,
